id,chords,release_date,genres,decade,rock_genre,artist_id,main_genre,spotify_song_id,spotify_artist_id,artist_name,artist_url,song_name,song_url,key,roman_numerals,harmonic_fingerprint
1681,<verse_1> Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 <chorus_1> Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 <verse_2> Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 <chorus_2> Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Fmaj7 Cmaj7,2017-03-03,'indie garage rock' 'indie pop' 'indie surf',2010.0,indie garage rock,artist_1101,alternative,52LOB7x6M19NnZVHLyTJrs,32zeX1IoVKAGWMyy1isKUq,No Vacation,https://open.spotify.com/artist/32zeX1IoVKAGWMyy1isKUq,Mind Fields,https://open.spotify.com/track/52LOB7x6M19NnZVHLyTJrs,F,I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V - I - V,"1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1"
1682,<intro_1> D Asus4 A7 Dmaj7 A A7 Dmaj7 <verse_1> Asus4 A7 Fsmin7 Bmin7 Gmaj7 Dmaj7 Emin7 A7 A Emin7 Gmaj7 A7 A A7 Gmaj7 <chorus_1> A7 Fsmin7 Bmin7 Gmaj7 A7 Fsmin7 Bmin7 Gmaj7 <verse_2> Dmaj7 Asus4 A7 Fsmin7 Bmin7 Gmaj7 Dmaj7 Emin7 A7 A A7 Gmaj7 A7 A A7 Gmaj7 <chorus_2> A7 Fsmin7 Bmin7 Asmaj7 Fmaj7 Asmaj7 Fmaj7 Dsmaj7 Gsmaj7 Amin7 <instrumental_1> Gmaj7 A7 Fsmin7 Bmin7 Asus4 A <bridge_1> A7 A Emin7 A7 Gmaj7 <chorus_3> A7 Fsmin7 Bmin7 Gmaj7 A7 Fsmin7 Bmin7 Gmaj7 <outro_1> A7 Fsmin7 Bmin7 Gmaj7 A7 Fsmin7 Bmin7 Gmaj7 Dmaj7 A7 Dmaj7 A7 Dmaj7 A7 Dmaj7 A7,2015-02-10,'british singer-songwriter' 'pop soul',2010.0,,artist_1102,pop,4076DAxFsHt5jYKJJcbUEB,0Mk6GS1Xr5tqlQyPNkMZzx,Rumer,https://open.spotify.com/artist/0Mk6GS1Xr5tqlQyPNkMZzx,Dangerous,https://open.spotify.com/track/4076DAxFsHt5jYKJJcbUEB,A,? - I - I - IV - ? - I - IV - I - I - ? - ii - ? - IV - V - I - ? - V - ? - I - ? - I - ? - I - ? - ii - ? - I - ? - ii - ? - IV - I - I - ? - ii - ? - IV - V - I - ? - I - ? - I - ? - I - ? - I - ? - ii - ? - ? - ? - ? - ? - ? - I - ? - I - ? - ii - I - ? - I - ? - V - I - ? - I - ? - ii - ? - I - ? - ii - ? - I - ? - ii - ? - I - ? - ii - ? - IV - I - IV - I - IV - I - IV - I,"1,1 | 1,1,0,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1 | 1,1,0,0,0,0,1 | 1,1,0,0,0,1"
1683,<intro_1> C F G C <verse_1> G C G C F C G C G C F C <chorus_1> F G C <verse_2> G C G C F C G C G C F C <chorus_2> F G C <verse_3> G C G C F C G C G C F C <chorus_3> F G C F G C,2005-07-19,'modern old-time' 'old-time' 'progressive bluegrass' 'string band',2000.0,,artist_1057,,0PyeXsO0tdx67HY3Wrh181,2qsr49AMReAReMNQ8bjyLS,Uncle Earl,https://open.spotify.com/artist/2qsr49AMReAReMNQ8bjyLS,Pale Moon,https://open.spotify.com/track/0PyeXsO0tdx67HY3Wrh181,Unknown,? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ?,"1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1"
1684,<intro_1> C <verse_1> F G C F G C <chorus_1> F G C <verse_2> F G C F G C <chorus_2> F G C <verse_3> F G C F G C <chorus_3> F G C <verse_4> F G C F G C <chorus_4> F G C <verse_5> F G C F G C <chorus_5> F G C <verse_6> F G C F G C <chorus_6> F G C,2010-10-25,'jam band' 'jamgrass' 'progressive bluegrass',2000.0,,artist_1103,,6wwrB8lVJuUyviRyNllvCO,5de5W8sgXIMq9dgMR0Wml0,Keller Williams,https://open.spotify.com/artist/5de5W8sgXIMq9dgMR0Wml0,Because I Said So,https://open.spotify.com/track/6wwrB8lVJuUyviRyNllvCO,Unknown,? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ?,"1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1"
1685,<intro_1> A F A <verse_1> F A F A F A Fsmin F A F A F A F A F A F A <chorus_1> D Fsmin D A D Fsmin D A Fsmin F <interlude_1> A F A F A <verse_2> F A F A F A F A F A <chorus_2> D Fsmin D A D Fsmin D A D Fsmin D A D Fsmin D A D Fsmin D A D Fsmin D A Fsmin F A Fsmin E,,,,,,,,,,,,,Unknown,? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ?,"1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1"
1686,<intro_1> F Db Dmin F7 Bb C F C C7 <verse_1> F Db Dmin F7 Bb Bbmin F C F Db Dmin F7 Bb C F Cmin7 <chorus_1> F Bb Amin Gmin C F Cmin7 F Bb Amin Gmin F Bb C Gmin C7 F Db Dmin F7 Bb C F C C7 <verse_2> F Db Dmin F7 Bb Bbmin F C F Db Dmin F7 Bb C F Cmin7 <bridge_1> F Bb Amin Gmin C F Cmin7 F Bb Amin Gmin F Bb C Gmin7 C F Cmin7 <chorus_2> F Bb Amin Gmin7 C F Cmin7 F Bb Amin Gmin7 F Bb Csus4 C <outro_1> Gmin7 C Dmin C Gmin C F Db Dmin F Bb C F,2023-02-03,'kentucky roots',2020.0,,artist_1104,,0kPh7nWSmQKvMs2slxOVZ5,5TEiV7NyfVSUuVGxTVEHYC,Brit Taylor,https://open.spotify.com/artist/5TEiV7NyfVSUuVGxTVEHYC,Love's Never Been That Good to Me,https://open.spotify.com/track/0kPh7nWSmQKvMs2slxOVZ5,C,? - ? - ii - IV - ? - ? - ? - ? - I - ? - ? - ii - IV - ? - ? - ? - ? - ? - ? - ii - IV - ? - ? - ? - I - ? - ? - vi - V - ? - ? - I - ? - ? - vi - V - ? - ? - ? - V - I - ? - ? - ii - IV - ? - ? - ? - ? - I - ? - ? - ii - IV - ? - ? - ? - ? - ? - ? - ii - IV - ? - ? - ? - I - ? - ? - vi - V - ? - ? - I - ? - ? - vi - V - ? - ? - ? - V - ? - ? - I - ? - ? - vi - V - ? - ? - I - ? - ? - vi - V - ? - ? - I - ? - V - ? - ii - ? - V - ? - ? - ? - ii - ? - ? - ? - ?,"1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1,0,0,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1"
1687,<intro_1> D Dsus4 D Dsus4 D <verse_1> G/D A D D/Fs G Bmin A G <chorus_1> D/Fs Emin7 Bmin A Gadd9 D/Fs Emin7 Bmin A Gadd9 D Dsus4 D <verse_2> Emin D A D D/Fs G A Bmin A G <chorus_2> D/Fs Emin7 Bmin A Gadd9 D/Fs Emin7 Bmin A Gadd9 <bridge_1> D G Bmin A D G Bmin A D G Bmin A D G D/Fs G D G Bmin A D G Bmin A D G Bmin A D/Fs G D/Fs G <chorus_3> D/Fs Bmin A Gadd9 D Emin7 Bmin A Gadd9 D <chorus_4> Emin7 Bmin A Gadd9 D Emin7 Bmin A Gadd9 Bmin A Gadd9 D <outro_1> Emin Bmin A G D,2022-04-01,'gospel',2020.0,,artist_1105,,6tbDvXVbqENripiP4beZpj,3qfrrrSO7utFdJkM2tvMRb,CeCe Winans,https://open.spotify.com/artist/3qfrrrSO7utFdJkM2tvMRb,I've Got Joy,https://open.spotify.com/track/6tbDvXVbqENripiP4beZpj,B,? - ? - ? - ? - ? - ? - ? - ? - ? - ? - I - ? - ? - ? - IV - I - ? - ? - ? - IV - I - ? - ? - ? - ? - ? - IV - ? - ? - ? - ? - ? - ? - I - ? - ? - ? - IV - I - ? - ? - ? - IV - I - ? - ? - ? - ? - I - ? - ? - ? - I - ? - ? - ? - I - ? - ? - ? - ? - ? - ? - ? - I - ? - ? - ? - I - ? - ? - ? - I - ? - ? - ? - ? - ? - ? - I - ? - ? - ? - IV - I - ? - ? - ? - IV - I - ? - ? - ? - IV - I - ? - ? - I - ? - ? - ? - IV - I - ? - ? - ?,"1,1 | 1,1,0,0,0,0,0,1 | 1,1 | 1,1,0,0,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1,0,0,0,0,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1,0,0,0,0,0,0,0,1 | 1,1 | 1,1,0,0,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1,0,0,0,0,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1,0,0,0,0,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1,0,0,0,0,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1,0,0,0,0,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1,0,0,0,0,0,0,0,1 | 1,1 | 1,1,0,0,0,1 | 1,1 | 1,1 | 1,1,0,0,0,0,0,0,0,1 | 1,1 | 1,1 | 1,1,0,0,0,0,0,0,0,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1"
1688,<intro_1> C Emin F Emin G <verse_1> C Emin F Emin C Emin F Emin G C Emin F Emin C Emin F Emin <interlude_1> C Emin F Emin C Emin F Emin <verse_2> C Emin F Emin C Emin F C Emin F Emin C Emin F Emin <outro_1> C,2016-03-06,'chilean indie',2010.0,,artist_1106,alternative,0uph2A60JhPLUVrmpol1Ia,7aVl0clu05c7p3TRUfZvgX,Las Olas (Noispop),https://open.spotify.com/artist/7aVl0clu05c7p3TRUfZvgX,No Nos Interesa,https://open.spotify.com/track/0uph2A60JhPLUVrmpol1Ia,E,? - I - ? - I - ? - ? - I - ? - I - ? - I - ? - I - ? - ? - I - ? - I - ? - I - ? - I - ? - I - ? - I - ? - I - ? - I - ? - I - ? - I - ? - I - ? - ? - I - ? - I - ? - I - ? - I - ?,"1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1"
1689,<intro_1> C <verse_1> G Amin F Amin F G <chorus_1> F G C F G C F G C Emin Amin F G C <verse_2> Emin F G <chorus_2> F G C F G C F G C Emin Amin F G C Amin E F C G <bridge_1> Amin E F C E Amin E F C E Amin E F C E Amin E F C E F G <chorus_3> F G C F G C F G C Emin Amin F G C,2019-08-16,,2010.0,,artist_1107,,35CtPLhSU8BUDxoeI3cGwl,0Kh5O3ClPGB3vZxd9XA4Ec,Hannah Jay,https://open.spotify.com/artist/0Kh5O3ClPGB3vZxd9XA4Ec,Father Make Me Free,https://open.spotify.com/track/35CtPLhSU8BUDxoeI3cGwl,A,? - ? - I - ? - I - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - V - I - ? - ? - ? - V - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - V - I - ? - ? - ? - I - ? - ? - ? - ? - I - ? - ? - ? - ? - I - ? - ? - ? - ? - I - ? - ? - ? - ? - I - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - V - I - ? - ? - ?,"1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1"
1690,<intro_1> Amin Emin F Dmin Amin Emin Amin Emin F Dmin Amin Emin Amin Emin F Dmin Amin Emin Amin <chorus_1> F Emin Dmin F Emin Amin F Emin Dmin F Emin Amin <verse_1> Dmin Emin F Dmin F Emin Amin F Emin Dmin F Emin Amin <bridge_1> F Emin F Dmin F Emin F Amin Emin F Dmin Amin Emin Amin <chorus_2> F Emin Dmin F Emin Amin F Emin Dmin F Emin Amin <outro_1> Emin F Amin Emin Amin Emin F Amin Emin Amin Emin F,2021-09-17,'singer-songwriter pop',2020.0,,artist_1108,pop,6eshn81GQPqBfv7TEOyoTI,3mMogqf2JyBUQZxFZlC79w,Arden Jones,https://open.spotify.com/artist/3mMogqf2JyBUQZxFZlC79w,SMILE,https://open.spotify.com/track/6eshn81GQPqBfv7TEOyoTI,E,IV - I - ? - ? - IV - I - IV - I - ? - ? - IV - I - IV - I - ? - ? - IV - I - IV - ? - I - ? - ? - I - IV - ? - I - ? - ? - I - IV - ? - I - ? - ? - ? - I - IV - ? - I - ? - ? - I - IV - ? - I - ? - ? - ? - I - ? - IV - I - ? - ? - IV - I - IV - ? - I - ? - ? - I - IV - ? - I - ? - ? - I - IV - I - ? - IV - I - IV - I - ? - IV - I - IV - I - ?,"1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1"
1691,<intro_1> G D G <verse_1> D G D G <chorus_1> C G C G C G C G <verse_2> D G D G <chorus_2> C G C G C G C G C G C G C G C G <verse_3> D G <chorus_3> C G C G C G C G C G C G C G C <outro_1> G D G,2018-12-07,'folk-pop' 'stomp and holler',2010.0,,artist_1109,pop,0oYzjVAe7Lye9ajt1xu9Lt,33szNKNcVX8x0jl8X7hxHL,Good Old War,https://open.spotify.com/artist/33szNKNcVX8x0jl8X7hxHL,Every Morning,https://open.spotify.com/track/0oYzjVAe7Lye9ajt1xu9Lt,Unknown,? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ? - ?,"1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1 | 1,1"
